order_id,customer_id,customer_name,gender,age,country,city,product_category,product_name,quantity,price,discount,order_date,delivery_days,payment_method,order_status,rating,review_text
846,1551,David,Male,23,Canada,Toronto,,Laptop,2,1354.02,20,2022-12-15,13,Debit Card,Returned,,Average
11002,4275,Bob,Male,49,UK,Toronto,,Pizza,4,87.31,0,2021-04-19,9,UPI,,5,Poor
9409,1976,Alice,Male,48,,Berlin,Furniture,,9,18.02,10,2021-07-20,8,,Returned,3,Poor
12906,5191,,,29,Canada,Toronto,Clothing,Chair,2,142.96,5,2021-04-10,3,Net Banking,Returned,1,Bad
3261,4350,Charlie,,40,USA,London,Food,,4,1039.33,0,2022-01-19,1,UPI,,2,Poor
3146,4214,Frank,F,46,India,Berlin,,Novel,1,1805.99,10,2022-06-06,11,Cash,Pending,,
7803,4547,Alice,,20,Germany,Mumbai,Furniture,Chair,9,970.21,5,2022-11-15,10,Debit Card,Cancelled,3,Excellent
2264,3931,Charlie,Male,50,,New York,Books,Chair,4,1547.08,0,2022-02-14,8,,Delivered,2,Excellent
10530,5069,Alice,Male,56,Canada,,,Novel,8,1529.19,20,2023-06-07,7,Credit Card,Delivered,2,Average
8637,6287,Charlie,Male,45,USA,Mumbai,,Chair,3,1650.66,5,2023-01-20,8,,Pending,2,Good
8156,4985,Alice,Female,35,Canada,Mumbai,Clothing,Phone,1,735.38,5,2022-09-19,9,Credit Card,Cancelled,2,Bad
923,7420,Alice,Female,61,Germany,,Food,Novel,8,208.52,0,2022-08-08,10,Cash,,2,Excellent
6696,7402,Grace,,39,Germany,Berlin,Electronics,Shirt,4,136.86,,2022-07-31,13,Net Banking,Delivered,1,Average
4289,5141,Frank,M,37,UK,London,,Chair,4,469.46,,2021-07-21,6,,Cancelled,,Good
5759,1345,Eva,M,33,UK,London,Furniture,Shirt,8,1668.96,20,2022-05-12,9,,Pending,1,Good
12577,5942,David,Male,69,UK,Berlin,Electronics,Laptop,5,588.55,0,2021-11-17,1,Cash,Pending,1,Good
8132,3942,Bob,Female,24,UK,London,Books,Laptop,4,465.19,,2023-01-27,12,Net Banking,Returned,1,Good
2631,2076,David,F,66,USA,Toronto,Electronics,Novel,4,647.08,15,2022-12-12,2,UPI,,1,Excellent
7817,2171,Eva,,21,India,,Clothing,Novel,1,977.28,15,2023-04-02,3,Net Banking,,2,Bad
9360,4770,Grace,Female,59,India,London,Clothing,,1,1662.04,15,2021-09-14,,Credit Card,Returned,2,Excellent
7557,6652,Frank,Male,55,Canada,Toronto,Clothing,Pizza,9,1127.48,15,2021-07-30,3,UPI,Pending,5,Excellent
12156,4161,Charlie,Male,51,USA,London,Clothing,Chair,8,329.69,0,2022-12-21,8,Net Banking,Delivered,2,Bad
13719,1232,Grace,M,53,India,Paris,Furniture,Laptop,3,241.96,10,2022-01-17,9,Credit Card,,2,Bad
5931,4798,,Male,35,Canada,Toronto,Food,Chair,7,854.9,10,2022-11-19,1,Cash,,3,Excellent
11634,5146,David,Male,50,France,Mumbai,Clothing,Shirt,7,228.09,,2022-08-13,12,Net Banking,Returned,4,Bad
7001,5760,Bob,F,18,,,Books,Pizza,1,634.42,,2021-04-06,12,,Returned,3,Good
3513,4907,Frank,,65,,Toronto,Books,Pizza,1,1637.22,20,2022-06-24,8,Debit Card,,4,Poor
6067,4699,Bob,F,42,France,Toronto,,Shirt,,571.8,0,2022-01-27,5,Credit Card,Delivered,2,Poor
9088,1450,,M,62,France,Toronto,Clothing,Laptop,7,391.74,20,2021-07-06,7,Net Banking,Returned,2,Bad
13208,2362,,Female,31,UK,New York,Food,Phone,7,1190.53,5,2023-06-04,13,Debit Card,Returned,4,
3723,1350,Charlie,M,28,France,Toronto,Books,Pizza,5,1875.27,0,2023-03-12,9,Debit Card,Returned,2,Average
14900,3696,Grace,Male,69,Canada,Paris,Furniture,Shirt,6,632.08,5,2022-09-17,5,,,4,Bad
14323,2308,Grace,,25,Germany,New York,,Phone,4,642.82,20,2021-07-20,7,UPI,Delivered,1,Bad
5649,5004,Bob,Male,59,Germany,Berlin,Food,Novel,1,1598.01,10,2022-01-01,5,Credit Card,,2,Poor
13989,3925,Eva,,33,Canada,Toronto,,Shirt,1,1248.61,,2022-10-05,8,Net Banking,Pending,1,
2061,5678,David,,56,USA,Toronto,Food,Laptop,3,198.37,0,2022-11-11,6,Cash,Returned,2,Average
14014,1244,Bob,,54,,,Food,Chair,4,1833.64,5,2022-06-26,2,UPI,Cancelled,5,Excellent
3035,5645,David,Female,48,Germany,Paris,Books,Shirt,2,525.56,5,2021-09-22,7,UPI,Delivered,1,Average
2388,5823,Alice,M,59,Canada,Mumbai,Furniture,Shirt,3,30.07,15,2023-03-02,14,UPI,Returned,3,Good
7009,5734,,Female,35,,Toronto,Clothing,Pizza,5,1271.71,20,2022-01-30,12,UPI,Returned,2,Poor
10090,5679,,Female,24,Canada,New York,,,,1117.91,20,2023-05-17,12,Credit Card,Cancelled,3,Excellent
8032,3273,David,Female,21,,Paris,Books,Chair,9,1421.53,0,2022-04-15,13,Cash,,,Bad
1800,7970,Charlie,F,49,USA,Berlin,Food,Novel,5,654.45,10,2022-06-09,5,UPI,,,
4408,1440,Eva,F,48,India,Toronto,Food,Phone,2,1567.36,10,2021-07-22,,Net Banking,,5,Excellent
2781,4545,Frank,F,27,Germany,New York,Food,,7,1049.75,5,2021-12-09,10,Credit Card,,3,
1128,2467,Bob,Female,47,Canada,Mumbai,Food,Phone,4,1129.71,20,2022-03-23,11,Credit Card,Cancelled,2,
8531,6915,Frank,Male,67,Canada,Mumbai,Books,Chair,,1955.05,20,2021-09-27,1,Debit Card,Cancelled,5,Poor
7366,1411,Eva,F,67,Germany,New York,Electronics,Phone,7,1675.54,0,2021-07-31,2,Net Banking,Delivered,4,Good
14636,1813,David,F,52,USA,Toronto,Electronics,Chair,3,578.22,15,2022-03-28,14,Net Banking,Cancelled,4,
7612,5341,Bob,Female,62,Germany,Mumbai,Books,Chair,7,1288.7,5,2021-09-16,4,Debit Card,Cancelled,4,Good
12647,5678,Eva,M,48,USA,New York,Electronics,,2,1345.82,15,2023-02-16,3,Cash,Cancelled,5,Good
7536,2730,Charlie,Male,48,Germany,,,,5,662.58,20,2021-11-15,8,UPI,Pending,2,Bad
14505,7643,Alice,,63,,Berlin,Books,Shirt,8,354.07,5,2021-02-23,8,UPI,Pending,,Average
9365,6077,Grace,,63,,Toronto,Books,,8,458.51,,2021-01-13,1,Net Banking,Delivered,2,Poor
2809,2974,Alice,Male,50,,Toronto,Books,Shirt,9,890.63,5,2022-04-18,7,,,2,Poor
13056,1549,Charlie,Female,22,Canada,New York,Food,Shirt,,1236.55,5,2022-12-09,12,Net Banking,Cancelled,,Poor
11222,7260,Frank,M,27,UK,New York,Clothing,Chair,9,130.71,,2023-03-30,11,Cash,Delivered,,Excellent
10282,6483,Alice,M,63,,New York,,,3,607.02,5,2021-04-11,6,Cash,Cancelled,5,Poor
4298,2937,Charlie,,68,India,New York,,,3,1437.28,20,2021-10-31,4,UPI,Pending,1,Poor
11210,1203,David,M,40,,Paris,,Shirt,6,1478.64,10,2021-01-28,,Debit Card,Cancelled,4,
13981,5446,Frank,,24,Germany,,Electronics,Shirt,9,1912.63,15,2021-08-07,7,Debit Card,,1,Poor
4560,5414,Frank,F,64,Canada,,Books,Chair,2,1166.18,5,2021-04-07,11,UPI,Returned,1,Average
449,4588,Grace,Female,45,India,Mumbai,Furniture,Novel,,1410.26,10,2022-08-10,11,Credit Card,Pending,,
5009,3536,Charlie,M,38,Germany,Mumbai,Food,Shirt,3,1394.42,5,2023-01-10,4,,Delivered,,Average
4894,6788,Alice,Female,48,Germany,London,Furniture,Pizza,3,1448.08,,2021-03-31,7,Debit Card,Pending,1,Bad
794,1106,Grace,F,58,,,,Pizza,7,1003.5,15,2021-08-27,14,UPI,Cancelled,2,Bad
437,4811,Grace,Male,44,,Paris,Electronics,Pizza,,1973.08,5,2022-04-19,9,Credit Card,Cancelled,3,Average
6013,3701,David,Male,46,UK,Mumbai,Electronics,Phone,3,1335.39,15,2021-12-10,14,,Pending,,Poor
5870,4897,Frank,Male,27,France,Paris,Furniture,Chair,3,235.48,20,2021-11-17,4,Net Banking,Delivered,4,Excellent
12819,3219,Charlie,,25,,New York,Books,Novel,3,1531.83,,2023-02-20,4,Cash,,2,
12853,7662,Charlie,,26,France,New York,Furniture,,3,1419.9,0,2021-03-08,9,Net Banking,,4,Good
1621,6974,,Male,28,India,Mumbai,Books,Novel,5,674.62,0,2022-06-10,5,Debit Card,Pending,2,Average
13585,4936,Grace,F,39,India,Berlin,Food,Shirt,9,1754.79,,2022-08-14,9,UPI,Returned,5,
11694,5090,,,57,UK,Mumbai,Books,Novel,5,967.35,5,2023-03-18,7,Cash,Cancelled,2,Bad
11112,1957,Frank,Male,43,,Berlin,Furniture,Chair,3,1236.53,0,2021-11-01,3,Net Banking,Returned,5,Good
4309,7956,Frank,Female,67,,New York,Clothing,Shirt,,1889.54,,2021-06-14,6,UPI,Delivered,,Excellent
949,3575,David,Male,54,USA,Toronto,Food,Chair,2,1211.57,20,2021-02-04,1,UPI,Cancelled,1,
3945,3367,,Male,57,India,London,Food,Pizza,4,1570.22,10,2022-07-10,11,Debit Card,,3,Bad
9320,2060,Frank,Female,19,France,New York,Furniture,,6,1481.66,5,2022-03-20,7,,Cancelled,,Poor
192,3546,Bob,,67,UK,Paris,,Chair,1,979.2,20,2022-07-10,5,Cash,Delivered,3,
12205,4736,,Female,36,USA,New York,Clothing,Pizza,8,915.05,,2021-09-16,14,Debit Card,Cancelled,1,
11953,7408,Alice,,67,Canada,New York,Clothing,Laptop,8,500.26,5,2022-03-05,11,,Returned,1,Good
11923,4766,Frank,F,69,UK,Paris,,Chair,8,851.63,10,2021-07-23,2,UPI,Cancelled,3,Bad
1404,6787,Bob,,33,France,,Electronics,Pizza,6,189.29,20,2023-04-23,7,Credit Card,Returned,2,Bad
1991,2672,,M,21,Canada,New York,Clothing,Novel,4,1285.96,0,2022-12-23,1,Credit Card,Returned,2,Average
1105,1401,David,,66,UK,Toronto,Electronics,Shirt,2,466.73,20,2023-03-16,6,Debit Card,,5,Excellent
12993,1601,David,M,55,,Mumbai,Books,Laptop,6,1750.48,0,2022-09-24,2,Net Banking,,,Average
549,3999,Eva,,61,,,Books,Pizza,2,207.18,,2022-10-07,14,,Returned,1,Good
11641,5313,,Female,24,Germany,New York,,,9,328.69,20,2022-09-28,5,UPI,Delivered,,Average
10054,7473,Eva,,31,,,,Shirt,9,60.24,0,2021-07-09,8,Cash,Pending,2,Bad
12442,5281,David,Male,29,France,,Books,,2,524.72,15,2021-06-08,13,Cash,Delivered,2,Bad
5762,4452,,,38,USA,Toronto,Electronics,Phone,5,318.49,5,2022-05-06,1,Net Banking,Cancelled,2,Good
8763,7352,Eva,Female,69,,Paris,Clothing,Phone,1,289.07,10,2021-03-30,3,Cash,Pending,3,Average
7904,4634,Charlie,Female,51,UK,New York,Furniture,Laptop,8,966.38,,2022-12-26,5,Debit Card,Pending,4,Bad
1785,1287,Bob,,38,France,Paris,,,9,168.76,0,2022-04-24,6,Cash,,1,Good
10480,1087,David,,53,France,,Food,Pizza,4,584.59,0,2022-05-18,10,UPI,Returned,1,
10614,7279,Charlie,,57,,Berlin,Clothing,Phone,5,957.38,15,2022-11-27,7,Debit Card,Pending,5,Poor
12165,3205,Alice,F,59,,Paris,Electronics,Chair,,708.81,0,2021-10-07,6,,Pending,3,Bad
805,7937,,M,66,USA,,Furniture,Novel,5,1245.06,,2022-05-29,1,,Delivered,3,
8991,3967,Alice,,24,France,London,Electronics,Novel,,723.45,,2022-08-09,,Credit Card,Returned,2,
11468,5250,Eva,,38,USA,Mumbai,Electronics,Chair,1,330.87,10,2021-06-17,,Credit Card,Delivered,1,
8803,4534,Eva,M,27,France,New York,Food,Phone,2,1820.79,,2021-03-25,12,Cash,,4,Good
7518,1219,Charlie,Male,38,UK,,Furniture,Novel,2,988.0,20,2023-01-09,8,Net Banking,Cancelled,4,Poor
6832,2482,Alice,F,66,USA,Mumbai,Books,Laptop,9,1834.64,,2022-02-01,10,Credit Card,Returned,1,Poor
6918,4238,Frank,F,33,,Toronto,Clothing,Pizza,7,1030.8,,2021-07-29,7,Credit Card,Cancelled,4,Good
9999,1321,David,Male,42,USA,New York,,Phone,2,735.41,15,2021-07-23,13,UPI,Cancelled,5,Good
4239,3738,,M,30,France,Toronto,Books,Phone,6,1463.41,20,2022-01-17,2,Net Banking,Delivered,4,Average
3261,5936,Frank,M,67,Canada,Toronto,Electronics,Novel,,85.55,5,2022-06-18,2,,,3,Average
4368,6681,,Female,44,Germany,Berlin,Food,Laptop,,905.43,,2022-10-14,2,Credit Card,Returned,1,
5652,2836,Bob,M,54,Canada,,Furniture,Pizza,4,287.01,15,2023-03-10,,Debit Card,,3,Bad
3372,3559,Grace,F,25,Canada,Mumbai,Food,Phone,4,585.99,0,2022-09-29,13,UPI,Returned,2,Average
10666,7230,Eva,Female,47,USA,,,Novel,,1688.02,20,2021-08-16,8,Debit Card,,3,Bad
2094,2568,Charlie,,48,Germany,New York,Food,,1,515.84,20,2022-09-15,3,UPI,Cancelled,4,Average
10335,3322,Frank,,24,Canada,Berlin,Furniture,Laptop,9,866.5,5,2023-01-05,10,UPI,Pending,1,Excellent
4002,7284,Eva,,47,India,London,Furniture,,3,419.51,10,2023-05-08,7,UPI,Cancelled,4,Bad
14400,6855,Charlie,Female,35,UK,,,Phone,6,1066.16,,2022-11-12,10,UPI,,5,Average
6557,5720,Alice,F,40,Germany,Toronto,Furniture,,1,218.97,,2022-09-27,13,Cash,,2,Poor
7811,3963,Eva,M,55,Canada,New York,Food,Shirt,5,1200.37,,2021-08-21,,UPI,Delivered,1,
11273,1352,Grace,Female,62,Canada,Berlin,Electronics,Shirt,2,1280.55,20,2022-03-06,9,Net Banking,Returned,1,Excellent
4555,2028,,F,58,UK,Toronto,,Chair,7,494.79,10,2023-02-08,7,Cash,Pending,4,Bad
14027,7525,Frank,M,47,USA,London,Food,Pizza,8,606.29,20,2021-04-04,12,Net Banking,Pending,,Average
9625,6453,Charlie,Male,47,Canada,London,Electronics,Phone,,1743.21,5,2022-12-27,6,Cash,,3,Excellent
2518,5570,Charlie,F,25,,London,Clothing,Pizza,,947.73,20,2021-11-16,5,UPI,,2,Average
11050,3009,,Male,29,UK,New York,Electronics,,5,831.76,10,2021-02-20,5,Debit Card,Returned,,Good
8698,1927,Frank,,27,Germany,Berlin,Clothing,Chair,9,1093.57,15,2022-02-21,6,UPI,Returned,5,
5806,1029,Grace,,24,Canada,New York,Books,Laptop,6,1357.16,0,2021-01-28,5,Cash,,4,Good
1097,7737,Eva,F,56,,Paris,Clothing,Novel,3,1421.25,20,2022-12-08,7,UPI,Delivered,4,Good
12372,3540,Bob,Male,34,Canada,Toronto,Food,,3,1486.9,15,2023-02-18,12,Debit Card,,3,Excellent
12347,4819,David,Female,49,USA,Mumbai,Books,,4,485.34,,2022-03-04,6,Cash,Delivered,1,Poor
9237,1494,Grace,M,22,Canada,Berlin,Food,Chair,7,778.2,5,2021-01-19,7,UPI,Pending,2,
13770,5483,Alice,,59,Germany,Toronto,Food,Laptop,6,1841.46,5,2022-10-06,3,,,1,Poor
7062,1872,Frank,,38,USA,Toronto,Clothing,Pizza,4,973.0,10,2023-03-20,10,Credit Card,Cancelled,,
2205,1834,Grace,,48,Germany,Berlin,Furniture,Pizza,6,166.7,,2021-06-17,14,Net Banking,Pending,4,
3903,4324,Frank,,69,,New York,Food,Novel,3,629.01,20,2022-12-04,,Credit Card,Returned,3,Bad
1353,1629,Eva,F,32,,Paris,Books,Phone,9,1823.11,0,2021-03-17,2,Debit Card,Returned,2,Good
1597,3986,Eva,F,30,USA,Berlin,Food,Phone,8,12.96,10,2022-03-04,14,Cash,Delivered,,Bad
8768,1029,Bob,Male,63,Canada,,Furniture,Pizza,1,161.81,20,2022-10-31,13,Net Banking,Delivered,1,Bad
6981,7766,Alice,Female,66,Germany,Paris,Furniture,Chair,6,1044.66,,2023-03-14,8,Net Banking,Delivered,3,Excellent
680,4782,Eva,Male,24,India,Mumbai,,Laptop,2,1610.77,5,2022-07-23,2,Cash,Returned,2,Average
12491,1806,Bob,Female,41,Germany,Berlin,Food,Shirt,2,1755.88,10,2023-02-05,8,Net Banking,Cancelled,,Good
3713,7485,Frank,F,,Germany,Toronto,Furniture,Chair,,1652.62,,2021-02-13,8,Credit Card,Returned,,Good
12021,6928,David,,21,India,Toronto,,Pizza,7,291.15,15,2022-05-10,14,Debit Card,Pending,,Poor
9322,6406,Charlie,Male,58,,Paris,Clothing,Shirt,3,332.46,20,2022-11-20,,Credit Card,Returned,3,Good
12097,2968,David,Female,36,UK,Paris,Electronics,Chair,1,1807.39,20,2021-07-10,11,Credit Card,Returned,3,Bad
11386,4468,David,M,63,USA,Paris,Furniture,,,1419.5,,2021-02-04,2,UPI,Delivered,1,
8510,4580,David,Female,52,Canada,Paris,Food,Laptop,9,1769.25,20,2023-05-01,14,Credit Card,Cancelled,4,Bad
5302,2960,David,Male,46,,Toronto,Furniture,Pizza,6,1489.14,10,2023-05-26,1,Debit Card,,,Poor
5735,5339,Charlie,F,53,,New York,Food,Novel,1,42.85,10,2022-04-04,11,Net Banking,,5,
7982,1220,Frank,,51,Germany,,Books,Phone,9,1856.58,20,2021-04-07,13,Debit Card,,4,Excellent
5893,6275,Alice,M,25,UK,Berlin,Food,Phone,3,1729.86,,2022-03-13,7,Credit Card,Cancelled,5,Bad
3697,6502,Alice,Male,19,France,,Books,Laptop,9,1309.77,20,2021-02-11,6,Debit Card,Returned,3,Excellent
12694,6867,Frank,F,21,UK,New York,,Shirt,2,526.93,5,2022-07-26,1,Cash,Delivered,5,Average
7130,2343,Bob,Female,19,France,,Electronics,Phone,1,402.66,0,2021-11-05,3,Cash,Delivered,,Bad
2997,7516,Bob,F,47,USA,Paris,Clothing,Novel,7,482.36,,2023-02-27,14,,Pending,1,Excellent
7238,5626,Eva,F,46,France,London,Electronics,Novel,,376.43,5,2023-01-03,1,UPI,Cancelled,5,Excellent
7328,3262,,,21,India,Berlin,Food,Laptop,2,1729.27,0,2022-04-27,8,Credit Card,Delivered,4,Bad
7408,3414,David,Male,38,India,New York,Electronics,Chair,3,1730.74,,2022-02-16,,Cash,Pending,4,Good
11787,3161,David,F,26,UK,Paris,Books,Novel,7,139.15,5,2021-09-12,3,Credit Card,Delivered,3,Good
11402,5120,Charlie,Female,19,India,Paris,Electronics,Chair,1,556.01,10,2021-01-23,12,UPI,Pending,2,Average
2543,3981,David,Female,37,India,Berlin,Clothing,Novel,8,1707.69,0,2021-04-20,,UPI,Returned,2,Excellent
679,6240,Charlie,,66,UK,Mumbai,Furniture,Novel,7,1378.9,5,2021-05-03,10,Net Banking,Pending,3,
5367,6861,Eva,F,50,Germany,,Books,Phone,3,1238.87,0,2023-05-03,12,Cash,,3,Bad
10082,7754,Grace,Female,23,USA,,,Chair,5,1521.34,,2022-06-17,5,Cash,Returned,4,Average
5644,1857,Bob,Female,46,France,Berlin,Electronics,Laptop,2,1594.56,0,2023-04-21,4,UPI,Returned,3,Average
7411,6122,Bob,,33,UK,New York,Electronics,Phone,2,1108.82,20,2023-03-30,2,Cash,Cancelled,,Excellent
9836,5993,Eva,F,53,,Mumbai,Electronics,Phone,9,1827.45,5,2022-02-18,6,UPI,Cancelled,3,Poor
13648,1772,,,22,India,Berlin,Books,Shirt,,1418.37,20,2022-07-12,11,,Pending,4,Good
5542,3492,Eva,F,54,France,Toronto,Electronics,Pizza,2,195.89,10,2021-09-17,6,Cash,Pending,1,Average
835,1019,Frank,Female,26,Germany,Berlin,Furniture,Pizza,9,614.33,,2021-09-16,9,Cash,Pending,2,Good
10434,6323,David,Male,49,Canada,Berlin,,,5,1252.25,5,2021-12-24,3,Credit Card,Delivered,4,Bad
10548,1805,Bob,Female,54,USA,Toronto,Food,,1,1645.98,20,2022-11-16,3,UPI,Returned,1,Average
9861,2380,Alice,Male,51,USA,Toronto,Electronics,Chair,4,1823.43,5,2023-06-12,9,Credit Card,,2,Excellent
6027,3175,,F,56,India,London,Furniture,Phone,,1980.7,0,2022-01-19,9,Cash,Pending,3,Bad
10746,3405,Eva,F,64,Germany,Toronto,Books,Novel,4,240.51,,2022-10-07,7,Credit Card,Returned,2,
8473,4363,Bob,M,57,USA,,Food,Phone,9,175.78,15,2021-05-31,9,Net Banking,Delivered,,Bad
7971,4426,,F,46,France,Berlin,,Chair,3,17.02,0,2021-12-25,12,Debit Card,Delivered,5,
6819,1880,Bob,F,48,France,New York,Books,,,1788.69,0,2021-08-14,5,,,2,Bad
14102,4108,,M,20,Canada,Paris,Food,Laptop,8,1835.08,10,2021-03-20,8,Debit Card,Pending,1,Poor
5029,2333,Charlie,Male,60,India,New York,Furniture,Pizza,,1550.64,10,2023-03-30,7,,,3,Bad
10955,2684,Grace,F,42,Germany,Berlin,Furniture,Shirt,2,371.49,10,2021-01-03,9,,Delivered,5,Excellent
4704,3964,Bob,,59,,Mumbai,Food,Novel,3,1986.03,20,2022-07-07,9,Credit Card,Returned,2,Excellent
12771,2605,Eva,F,53,France,London,Furniture,Shirt,8,1227.56,0,2021-04-18,4,UPI,Returned,3,
9439,6203,Grace,F,61,USA,London,,Chair,7,1744.26,15,2021-12-20,,UPI,Pending,3,Bad
1773,3557,Grace,Female,30,France,Toronto,Clothing,Phone,7,651.42,20,2023-01-15,2,Debit Card,Delivered,4,Poor
2165,1443,David,F,56,Canada,London,Food,Chair,4,1253.97,5,2023-06-16,12,Net Banking,Pending,,Good
7112,3042,,F,36,USA,Toronto,Electronics,Phone,4,963.0,5,2021-01-11,8,Credit Card,,1,Poor
8384,6324,,,33,Germany,Mumbai,,Chair,3,1504.62,15,2022-07-18,5,Cash,,3,Poor
2836,6607,Bob,M,59,India,Mumbai,Electronics,Phone,,1884.19,10,2022-02-25,10,Net Banking,Cancelled,3,Poor
2666,1778,Alice,M,47,Canada,,Electronics,Chair,1,1442.41,15,2022-12-31,,UPI,Pending,4,
6114,4159,Eva,M,56,Canada,Mumbai,Electronics,Pizza,4,791.29,20,2022-06-25,6,Debit Card,Cancelled,3,Excellent
2564,7395,David,Female,52,India,Mumbai,Electronics,Shirt,,1949.12,,2022-12-19,5,Net Banking,,1,Good
8499,2746,Frank,F,19,,New York,,Chair,1,155.03,15,2021-04-30,4,Cash,Cancelled,5,Excellent
8132,6974,David,Male,18,India,Paris,Clothing,Phone,,950.09,20,2022-10-21,12,Credit Card,Returned,2,
8724,6150,Eva,Male,65,UK,Mumbai,Electronics,Shirt,8,727.12,10,2021-02-27,1,Cash,Cancelled,2,Excellent
12410,4940,Frank,,62,India,Toronto,Furniture,,7,1612.23,5,2023-06-03,3,Net Banking,Delivered,2,Good
2697,1420,David,Female,20,India,Paris,Books,Phone,6,1246.79,5,2021-10-22,7,Credit Card,Delivered,3,Average
4688,2851,,Female,43,USA,Berlin,Furniture,Chair,9,192.64,10,2023-06-04,7,Credit Card,Returned,4,Good
7322,3108,Alice,F,45,Canada,Paris,Furniture,,,1022.91,10,2021-09-20,1,UPI,Delivered,1,Excellent
7014,5674,Bob,Male,44,Germany,Berlin,Clothing,Pizza,9,1604.3,5,2021-05-07,1,UPI,Cancelled,5,Average
7705,6345,Eva,Female,31,Germany,London,Clothing,Laptop,4,1185.18,15,2021-05-12,7,Debit Card,Returned,3,Bad
5572,4996,Bob,,67,France,Berlin,Furniture,Phone,6,682.3,5,2023-01-27,11,,Delivered,5,
7337,7082,Bob,Male,60,India,,Furniture,Shirt,1,588.5,15,2021-07-06,4,Cash,Returned,2,Poor
59,2358,David,Female,68,Germany,New York,Electronics,,8,1905.69,0,2023-02-08,11,Credit Card,Pending,2,
14637,4910,Eva,F,41,,Berlin,,Pizza,6,282.13,10,2022-12-21,,Cash,Delivered,,
14889,3626,Bob,F,52,,London,Books,Phone,4,1323.28,,2021-12-10,6,Net Banking,,4,Excellent
9766,3687,Charlie,F,69,,,,Phone,9,1981.94,0,2021-12-11,7,Cash,,3,Average
1141,5206,,F,51,Germany,London,Clothing,Shirt,8,345.83,,2022-11-22,11,Net Banking,Cancelled,3,Poor
10003,1490,Alice,Male,41,Canada,Toronto,Books,Phone,4,354.91,20,2021-09-01,5,Credit Card,Returned,,
14094,2295,Frank,Male,23,Germany,Paris,Books,,4,1352.41,20,2023-01-19,,Credit Card,Returned,2,Excellent
11391,6932,David,Female,48,Germany,,,Chair,4,441.22,20,2021-11-17,2,Credit Card,Delivered,3,Excellent
11669,3081,Eva,,46,USA,Paris,Clothing,,1,133.55,,2022-02-25,9,Debit Card,Pending,3,Poor
12687,7355,Eva,M,53,India,Toronto,Books,Novel,3,795.66,15,2022-12-27,4,Cash,,2,Poor
2563,4371,David,M,46,Germany,London,Electronics,Novel,9,157.78,,2023-03-22,2,Cash,Delivered,5,Excellent
2853,6492,Bob,F,30,USA,Berlin,,Laptop,3,810.63,,2022-08-21,3,UPI,Returned,2,Good
6642,3172,David,Female,25,UK,Toronto,Clothing,Laptop,6,1783.13,20,2023-04-05,4,Net Banking,Pending,,Poor
942,4174,Grace,M,32,France,Berlin,Furniture,Pizza,5,893.54,5,2021-10-04,11,Net Banking,Pending,,Excellent
12816,5064,,M,50,,Mumbai,Food,Novel,9,1099.26,15,2021-12-25,11,Debit Card,Pending,5,Average
6542,6837,Eva,M,42,USA,,Electronics,,2,829.67,10,2023-01-07,,,Delivered,5,
9967,4753,Charlie,M,33,France,Toronto,Clothing,Novel,4,439.33,20,2021-12-30,13,,,1,Excellent
7431,5989,Grace,M,38,France,New York,Books,Novel,3,566.42,15,2021-06-02,7,,Cancelled,3,Average
1422,7474,Bob,Female,69,UK,Berlin,,Shirt,,94.76,20,2023-01-05,1,Debit Card,Cancelled,1,Bad
5766,4829,,M,54,UK,Toronto,Furniture,Novel,8,1962.44,20,2021-01-30,4,Net Banking,Cancelled,5,Bad
13839,6971,Frank,M,62,UK,Toronto,Food,Chair,3,1557.03,,2023-02-06,9,Cash,Pending,4,Excellent
436,2949,David,Female,34,,London,Clothing,Novel,7,193.7,,2021-08-25,1,Net Banking,Cancelled,3,
840,4380,Eva,Male,51,USA,New York,,Shirt,1,1665.85,15,2022-08-08,5,Debit Card,Pending,2,Bad
4002,6689,Frank,Male,30,UK,Paris,Electronics,,9,429.03,15,2023-03-03,11,Net Banking,Pending,3,Excellent
12648,1411,Eva,Male,51,Canada,London,Electronics,Chair,1,577.58,15,2021-01-12,,Cash,Returned,5,Good
5249,2422,Eva,M,60,Germany,London,Furniture,Phone,4,655.78,5,2021-11-29,10,UPI,,5,
4960,3981,Charlie,Female,32,USA,,Electronics,,3,1288.83,10,2022-04-16,9,Cash,Pending,,Good
10874,2676,Bob,Male,58,India,Paris,Clothing,,8,1930.9,0,2021-06-07,4,,Cancelled,3,Poor
1651,6282,David,F,39,UK,,Furniture,,6,1618.75,,2021-05-06,3,Debit Card,Cancelled,3,Excellent
5829,2646,Bob,F,68,USA,Berlin,Food,Phone,7,1210.51,10,2022-03-21,12,Net Banking,Pending,3,Good
9438,3711,Eva,Female,21,UK,,,Novel,2,849.99,,2022-04-20,14,Net Banking,Delivered,,Excellent
2262,4959,Charlie,M,66,France,Paris,Clothing,Pizza,6,1587.99,5,2023-05-15,1,UPI,,2,
9108,6184,Frank,Male,64,Germany,London,Electronics,Phone,3,256.9,5,2021-11-14,11,,,5,
10832,2239,Grace,M,56,France,,Food,Chair,7,535.97,5,2021-01-24,2,Cash,,,Excellent
5895,1602,Charlie,Male,40,,Berlin,Food,Shirt,8,1700.39,10,2022-08-14,3,Credit Card,Pending,1,Excellent
